"title","link","text"
"「今年最強颱」 山竹最快周五海警","/news/story/12494/3362362","山竹颱風昨上午增為強颱，中央氣象局預估，如果沒太大變化，最快周五發布海警。 圖／布袋管理處提供分享  facebook   
山竹颱風昨上午增為強颱，中央氣象局預估，如果行進方向、速度沒太大變化，最快周五發布海警，實際路徑及對台影響要周四才明朗。由於山竹還有三、四天時間可在海上發展，預估強度有可能超過日前重創日本關西的燕子颱風，可說是今年台灣附近最強颱。
氣象局資料顯示，強颱山竹昨晚位在鵝鑾鼻東南東方二一二○公里海面上，以每小時廿二公里速度向西前進，近中心最大風速每秒五十一公尺，瞬間最大陣風每秒六十三公尺，七級風半徑二五○公里，十級風半徑一百公里。
氣象局預報員劉沛滕表示，山竹周六最接近台灣，周五有機會發海警，若往陸地靠近，也不排除發布陸警。目前預估山竹將從巴士海峽偏菲律賓呂宋島位置通過，暴風圈半徑可能擦過恆春半島。
目前歐洲預測模式顯示山竹路徑稍往南修，對台威脅比之前預測降低，但中央大學大氣科學系兼任副教授吳德榮認為「不能高興得太早」，未來路徑仍有不確定性，也有可能再往北修，須持續觀察變化。
劉沛滕說，受山竹外圍環流的影響，目前預測最快周五下半天東半部迎風面將會出現明顯雨勢，周六影響天氣最劇烈，由於山竹移動速度較快，周日上午仍有部分降雨，但雨勢將減緩，下半天雨勢可明顯減少。
劉沛滕說，今年西北太平洋最強颱是燕子颱風，但山竹持續發展，未來有機會超越燕子，且燕子影響日本時已減弱為中颱，但山竹有很高機率以強颱之姿接近台灣。吳德榮也說，山竹發展速度正常偏快，未來還有三、四天可發展，且都在適合增強的海域上，「應該是台灣附近今年最強的颱風」。
"
"心疼失智阿公 她串通商家騙爺爺買東西全免費","/news/story/7272/3363935","一位女大生在社群po文分享自己母親為讓爺爺開心，說謊讓他免費到住家附近商店買東西。示意圖。圖／ingimage提供分享  facebook   一位女大生在dcard論壇上看到網友分享一則為請爺奶吃旋轉壽司，善意說了一個謊的故事後，這位女大生也在論壇po文分享自己母親為讓爺爺開心，也說謊讓他免費到住家附近商店買東西，信以為真的爺爺每次買東西都很開心，他還說「自己熬了那麼大歲數，好不容易有這種福利」。

女大生po文說，爺爺的身體原本很硬朗，在罹患肺癌後每況愈下，他也不想化療，所以媽媽請了看護來照顧他。一段日子後，爺爺開始有失智症的情況發生，不時忘記前一秒做過的事，更常忘記自己已經點過菸，或是把測血糖的試紙當作藥丸吞下去，有時還拿鈔票當紙錢燒給已經往生的阿嬤。

媽媽覺得這樣下去不是辦法，就跟爺爺說「你已經90歲了，政府說90歲的人以後買東西都不用錢哦」。爺爺每次出門買東西都很開心，他說「自己熬了那麼大歲數，好不容易有這種福利」，其實是看護跟在他後面付錢，住家附近的店家也很配合，來幫媽媽圓這個謊。原po最後說「媽媽說雖然對爺爺說謊不好，但是看到爺爺那麼開心也值得了」。

原本是回應的po文，怎知引起更多網友的回應，「這是善意的謊言呀」、「很感人，附近的店家人也太好」，有同樣情況的的網友說「我們也騙阿嬤說因為她80歲了，政府補助免費請一個人幫她煮飯（因為她堅持一個人住山上）」。原po說「爺爺去每家不同的店都只買固定的東西，像是是全家就是咖啡+地瓜，再問看護要不要吃東西，他『請客』」，網友留言「我看到請客笑了，你爺爺好可愛」。 

由於網友回應太熱烈，原po再回文爆料說，一次爺爺住院醒來發現自己不在家裡，逕自拔掉點滴坐計程車回家，醫院護理師當下也沒發現爺爺跑了。爺爺一個人突然出現，家人也大吃一驚，後來醫院也打電話告知爺爺不見了，家人只好坐計程車把逃離醫院的爺爺送回去。最後，原po語重心長的希望家中有大人的，有空能回家多陪陪老人家。
"
"影／萬呎海底發現新魚種 顛覆深海魚恐怖形象","/news/story/7470/3363732","

由英國新堡大學（Newcastle University）主導的17國研究團隊，近期公布秘魯與智利外海的「阿他加馬海溝」（Atacama Trench）探勘報告，顯示他們在8000多公尺（約2.7萬英呎）的海底中發現新魚種，不過相較於長相恐怖的<U+9B9F><U+9C47>魚、劍吻鯊等深海魚，這種獅子魚科（Snailfish）生物長得溫和優雅，顛覆外界想像。
科學家一共發現3種獅子魚，暫時命名為粉紅、藍及紫色獅子魚，特殊的身體構造，讓牠們可以適應水壓，自由在海底活動；研究人員林利（Thomas Linley）表示，這些獅子魚以無脊椎動物為食，加上海底沒什麼掠食者，每隻都長得相當肥美，而且偶爾會有類似「打噴嚏」的動作出現，模樣十分逗趣。
不過該如何把這些魚類帶回地表，可是讓研究團隊傷透腦筋，因為牠們的身體大多呈膠質、果凍狀，只能活在極端壓力的環境下，一旦離開深海，牠們身體很可能會瞬間融化或爆炸，所幸科學家最終還是成功利用陷阱捕捉到一隻，目前已送往倫敦自然史博物館，生物學家將協助分析，並且替牠們正式命名。
新堡大學過去5年來，一直在探索6000公尺以下的「超深淵帶」（Hadal zone），迄今為止已利用海底著陸器完成250次探勘任務，拍攝超過100小時的影片，以及1萬多張照片，希望人們對於深海世界能有更進一步認識。科學家在8千米海底發現新魚種，不過牠們沒有深海魚常見的尖牙利嘴，外觀看起來溫和優雅，顛覆外界想像。翻攝 BT.com分享  facebook   "
"中醫師專科化 最快3年後上路","/news/story/7266/3362131","台灣最快110年出現第一批專科中醫師 。圖／聯合報系資料照片分享  facebook   
中醫師也將走向專科化，衛福部中醫藥司試辦「中醫專科醫師制度建構計畫」，將針對現行國內發展成熟的中醫「內科」與「針灸科」發展專科。
中醫藥司目前已開始遴選醫院協助培訓中醫師。最快明年啟動，為期2年的訓練，最快於民國110年，即有符合資格考試的中醫師可以考取證照，配合法規修法，未來中醫師不再以「一般科」為主。
中醫藥司科長蔡素玲表示，綜觀各國，目前都還沒有國家針對中醫發展專科制度，台灣若是能發展中醫專科，將領銜全球。她說，醫學發展仍以科學實證為主，中醫過去礙於沒有專科的分類，使國內中醫的發展受限，醫療技術與研究始終停滯。
中醫藥司從去年起委託醫策會辦理中醫專科計畫。蔡素玲表示，由於中醫師專科是從無到有，比照西醫制度，先遴選可認證專科的中醫相關醫學會，最後選定已發展成熟的內科與針灸科，由醫學會制定醫師經過2年訓練後，可領取專科證書的方式，目前都已完成方式制定，最快明年起開始培育。
不過，卻有中醫師團體反對專科化。蔡素玲說，中醫界對專科分科、訓練機構及訓練內容，尚未達成共識，在中醫專科醫師尚未法制化前，先透過試辦計畫，凝聚專科別及訓練內涵等共識，並遴選合格培訓醫院，檢討訓練規範。待中醫界取得共識後，再推動專科法制作業。
中醫師公會全聯會理事長陳旺全表示，支持中醫師專科化，近年中醫被國際關注，中醫發展悠久的亞洲國家，都尚未有專科化制度，若台灣能領銜國際，將會是台灣中醫發展的轉機。
他也提及，有部分中醫師反對專科化，主要是因為現在中醫健保給付是全部綁在一起，才有反彈聲浪，但後續積極討論應該可以達到共識。
"
"民眾用新筆電卻手指痛 原因出在電磁波","/news/story/7266/3362872","

民進黨立委劉建國、台灣電磁輻射公害防治協會今天共同舉辦「消費者要買低電磁波的電腦，要求標示電磁波」記者會，協會表示市售平價筆電衍生電磁波問題，經濟部標準局應要求廠商，在產品的外面應該標示提醒，避免長期使用電腦的成人、學生或孩童暴露於電磁波下。對此，經濟部、NCC等相關單表示，會進一步研議規範。
台灣電磁輻射公害防治協會日前接獲民眾陳情，表示新購筆電，手觸鍵盤約一小時後，手指關節會痛，手抽離就不痛。經協會檢測後發現該筆電於沒有上網時仍有高出背景值約1000倍的電磁波，且市售電腦電磁波測試，也有類似情形。
台灣電磁輻射公害防治協會常務理事吳麗慧表示，一般人買平價筆電的價格約2萬元上下，但是，目前這些價位的新電腦多為塑膠製品，雖然較輕，卻衍生出電磁波問題，這是新的問題。本會測試多台不同廠牌舊型電腦，沒有上網，網路關掉、開啟飛航模式，電磁波不高，如果背景為10微瓦/m2以下，電腦電磁波也在10微瓦/m2以下。不過，如果沒有上網，開飛航模式，電磁波有持續超過1000微瓦/m2以上，則事態嚴重，要求經濟部相關單位應該注意此產品之安全性。
吳麗慧強調，電磁波為2B致癌物，應該盡量避免暴露，請經濟部標準局要求廠商，電腦產品的外面應該標示沒有上網的電磁波，避免長期使用電腦的成人、學生或孩童暴露於電磁波下。
台灣電磁輻射公害防治協會粘主任表示，環保署應該訂定家戶室內的電磁波安全標準，也就是長時間的暴露標準，目前環保署只訂定室外短時間的標準，環保署應該比照瑞士、奧地利等國家，有室內長時間標準，或類似德國的安全住宅標準，這樣，使用電腦、手機或暴露於基地台，都有限制標準可依循。
劉建國表示，雖然政府近年來極力宣導電磁波對人體的影響不大，但消費者仍有知的權利，不論電磁波對人體影響如何，電子產品都應該標示清楚，讓民眾可以有選擇的依據，並由人民自己決定，自己要使用怎樣的電磁波功率產品。民進黨立委劉建國、台灣電磁輻射公害防治協會今天共同舉辦「消費者要買低電磁波的電腦，要求標示電磁波」記者會。記者許家瑜/攝影分享  facebook   "
"今年最強風暴 山竹颱風強過佛羅倫斯颶風","/news/story/12494/3363577","山竹颱風堪稱今年以來地表最強風暴，專家吳德榮今天表示，此刻在大西洋的佛羅倫斯颶風屬第4級颶風，約為中颱上限，山竹已是強颱等級，威力更大。
大西洋上的颶風佛羅倫斯（Florence）被定義為第4級颶風，美國國家颶風中心（NHC）警告，颶風佛羅倫斯預計14日登陸美東，狂風巨浪將猛襲北卡羅來納州和南卡羅來納州沿岸地區，豪雨將重創沿途經過的內陸地區。
中央大學大氣科學系兼任副教授吳德榮今天受訪時說，根據美國颶風中心（NHC）定義，颶風佛羅倫斯風速為每小時120浬，同一時間強颱山竹被美國聯合颱風警報中心（JTWC）定為每小時135浬，相比之下山竹颱風比佛羅倫斯颶風強度更強。
他表示，若是以颱風強度定義，颶風佛羅倫斯被定義為第4級颶風，強度約為中颱上限到強颱下限，而山竹颱風已經是強烈颱風等級，而且持續增強中，因此威力不容小覷。
不過，他表示，由於太平洋高壓增強，山竹颱風路徑稍往南修，原本預報可能會登陸台灣改為可能登陸菲律賓呂宋島，因此對台威脅性降低，但由於預報路徑仍可能持續修正，15日將是山竹颱風最接近台灣的時候，民眾仍不能掉以輕心。
"
"妙齡女徹夜狂歡搭機 又喝掉1瓶免費紅酒休克險死","/news/story/7266/3363968","醫師王俊堯。圖／澄清醫院中港院區提供分享  facebook   澄清醫院中港院區家醫科醫師王俊堯今天分享空中救援經驗，他從荷蘭阿姆斯特丹搭機回台時，機上有一名二十多歲的外籍妙齡女子休克倒在廁所門口，經王俊堯立即展開救助才救回一命，原來這名女子與朋友徹夜狂歡未眠，後來在飛機上又喝了一瓶免費紅酒，判斷是睡眠不足又喝太多酒，導致血管突然擴張、血壓下降，而休克不醒人事。
王俊堯建議，民眾搭乘飛機前，至少做到「三不一要」自我保健，最重要的「一要」，是患有慢性疾病的民眾，出國前一定要告知醫師旅遊的行程，如搭飛機、坐遊輪、登名峰、玩潛水等，好讓醫師開立最適合的藥品，才能玩得盡興玩得健康。
「三不」是在飛機上飲用免費酒品不要過量，以免心血管不正常擴張、搭飛機前不要熬夜，以免影響血壓的正常，以及長途飛行不要久座，要適時起來走動，以免發生經濟艙症候群。
王俊堯說，當時機內廣播有醫師身分請即刻協助，他表明身分，展開救助，發現這名女子面容發紫、直冒冷汗、下眼瞼蒼白、脈搏跳動極微弱，斷定應該是休克症狀，經保溫和輸液而逐漸甦醒。

王俊堯說，他第二次在飛機上救人，是從美國飛回台灣的上空，30多歲的外籍女乘客，上廁所回座位時昏倒在通道上，經急救恢復意識，這位乘客表示，她有胃痛的老毛病，又沒有帶藥在身上，沒想到會痛到昏過去。
他說明，飛機飛行的高度，會造成艙內氣壓的改變，對患有胃病宿疾的人，容易因胃漲氣而加劇病況，還好飛機內備有輸液和藥物，而緩解該病患的病情。"
"中華電信會員加入高鐵 可兌換車票8折優惠券","/news/story/7266/3362757","台灣高鐵推出「高鐵會員TGo x Hami Point 驚喜兌點 美好多一點」活動。圖／台灣高鐵提供分享  facebook   台灣高鐵公司今日宣布，即日起至10月31日推出「高鐵會員TGo x Hami Point 驚喜兌點 美好多一點」活動，中華電信Hami Point會員加入高鐵會員TGo，即可以Hami Point 125點紅利點數，兌換「標準車廂指定車次8折」電子優惠券，每周適用優惠車次達266班，限量3000張換完為止。
台灣高鐵表示，「高鐵會員TGo x Hami Point驚喜兌點 美好多一點」適用的優惠車次搭乘期間是9月14日至11月30日，但不包含中秋疏運期間，每個Hami Point會員帳號限兌換1張電子優惠券，每張優惠券限購1張8折高鐵車票，優惠券一經兌換，無法退還等價現金或返還電子優惠券。
做法是中華電信Hami Point會員先加入「高鐵會員TGo」，再至Hami Point網站，以Hami Point 125點紅利點數兌換「標準車廂指定車次8折」電子優惠券；優惠券將於隔周五匯入高鐵會員TGo帳號，屆時Hami Point會員再以TGo會員帳號登入「高鐵會員TGo」網頁或「台灣高鐵」App的會員專區，至「兌換專區」選擇「Hami Point會員8折」方案，即可購買。
至於如何加入高鐵會員TGo呢，高鐵公司指出，年滿18歲民眾，憑身分證字號及有效電子郵件信箱上網就能免費註冊成為TGo會員，會員購票每消費20元累積1點，累積至500點以上可兌換或折抵高鐵車票，還有生日禮、指定車次優惠、高鐵列車販售商品95折優惠等，歡迎民眾加入。"
"20年後颱風更少卻更強 專家籲氣象局適度分家","/news/story/7266/3363166","台灣上月底因熱帶性低氣壓釀生災情巨大的823水災，外界擔憂全球氣候變遷下，難以預測的大水風災恐成常態，要提防的不只是颱風，中央氣象局面臨嚴峻考驗。台灣旅美大氣科學家林先建認為，氣象局可適度分家，專注在預報作業上，研發工作則交給外面學術機構。
中研院環境變遷研究中心副主任許晃雄指出，根據去年底的台灣氣候變遷報告指出，假設全球暖化現象持續惡劣下去，2040年至2060年，影響台灣的颱風數目將大幅減少，但強度、風速、雨量卻更強，產生更劇烈災害。
許晃雄說，823水災也給台灣一個教訓，熱帶性低氣壓或西南氣流能帶來比颱風更嚴重災情，但全球對極端降雨的預報能力都不佳，加上氣候變遷影響，台灣面臨過去罕為經歷的天氣型態，可能因此導致預報誤判。
林先建認為，將天氣預報內容清楚傳達給大眾明白，是很艱難的工作，即使氣象局有能力預測大水災，卻不能及時預報或清楚預報也沒用。他說，氣象局應專注在預報作業上，研發部分可盡量與學校、中研院等學術機構合作。
林先建說，預報單位須扛責任，研究單位才能專心做研究，氣象局可與外界適度合作稍微分家，即將被裁撤的台灣颱風洪水研究中心，就曾是他心中理想的研究機構型態，只可惜人員、經費、方向不夠到位。
氣象局副局長鄭明典認為，以前改善天氣預報，或許可靠經驗磨練或專心作業即可，但現在是高科技時代，新技術跟觀念一直湧進，氣象局不可能封閉起來，預報員若沒有相關知識背景，其實很難進步，氣象局與外界專家、學校及美國的氣象相關單位，也有長期合作交流。台灣南部8月底因熱帶性低氣壓導致嚴重水災。聯合報系資料照分享  facebook   "
"為什麼柿子別配優酪乳下肚？ 專家說出真正原因","/news/story/7266/3363381","網路謠傳民眾若吃柿子配優酪乳會中毒，農委會表示，兩者一起吃只是會造成腸胃不適、腹脹不舒服，並非中毒，消費者不要弄錯了。
農委會表示，秋天是柿子成熟時，除了鮮食柿子以外，還有許多如柿餅、柿冰、柿茶等加工品，還有柿染製成的布料或飾品。柿子是一種營養價值很高的水果，含有維生素A、C、果膠、單寧酸…等，其中的果膠是水溶性的膳食纖維，可以幫助腸道正常菌群生長，有助於潤腸通便。優酪乳是以益生菌發酵牛奶的食品，富含蛋白質、高鈣、維生素Ｂ…等，對於腸胃道消化也非常有幫助。
農委會表示，當這兩樣一起吃時，卻會因為柿子的單寧酸加上優酪乳的蛋白質，會在腸胃中產生凝塊，可能導致腸胃不適與腹脹，雖不是中毒，但還是建議民眾應該要分開食用。網路謠傳民眾若吃柿子配優酪乳會中毒，農委會表示，兩者一起吃只是會造成腸胃不適、腹脹不舒服，並非中毒，消費者不要弄錯了。圖為柿子。聯合報系資料照分享  facebook   "
"少吃蘆筍、苦瓜、海帶！為你而生的生理期飲食圖集","/news/story/7266/3363422","深受經痛困擾的你，要知道愛自己，不是從經期來才開始喔！給你的六張生理期飲食圖集，趕緊收藏吧！

生理期中的你是什麼樣子呢？

激進模式：在床上瘋狂打滾，痛到搥牆
理智模式：雖然痛到不想動，但還是開始做舒緩經痛瑜伽，突然對穴位名稱很了解
佛系模式：無念無想，假裝沒有意識到自己在痛
生無可戀模式：拿起手機發了一則限時動態咒罵月經後，人生絕望，癱在床上。
後知後覺模式：咦？我月經來了？

不論你是理智還是佛系，激進到生無可戀，有時順順地來順順地走，經期無感如同平常<U+22EF><U+22EF>大量經血流失，都會讓女孩們身體虛弱、精神不濟。所以處於生理期的你，更要愛自己，從飲食、運動上調理身體，即便經期結束，也要持續照顧身體。

圖／女人迷提供分享  facebook   

生理期，是愛自己的開始。這次，為親愛的你，也為身旁的姐妹伴侶，整理了生理期中、後的飲食圖集，讓你在生理期間飲食不踩雷！



圖／女人迷提供分享  facebook   

Omega-3 脂肪酸的食物，能夠緩和經期帶來的焦慮，也能補充因為經血，而流失的營養素。鮭魚、鮪魚、鯖魚、秋刀魚、亞麻籽、胡桃，或者是大豆製品，都是不錯的選擇唷！



圖／女人迷提供分享  facebook   

蔬果吃得不夠，月經來時，可能比其他女性更容易憂鬱以及經痛，所以每天都要強迫自己，攝取足量的蔬果呀！

絲瓜可以嗎？絲瓜不是寒性的？

咦？絲瓜不是寒涼性的食物嗎？生理期間可以吃嗎？很多女孩都有相同疑問，但其實絲瓜含有很多維生素，能夠通經活絡、涼血解毒，所以經期中的女孩是可以食用的。

那麼，生理期間又有哪些食物要避免呢？



圖／女人迷提供分享  facebook   

大黃瓜、茄子、蘆筍、牛蒡、海帶、空心菜<U+22EF><U+22EF>天啊，如果這些都是你的心頭好，就請女孩兒忍忍，經期結束後再吃吧！



【全文未完，完整內容請見女人迷，原文連結請點
少吃蘆筍、苦瓜、海帶！為你而生的生理期飲食圖集】

【推薦閱讀】
和生理期當好朋友！中醫師教你擺脫經痛的穴位按摩
對付「遲到月經」：讓自己擁有規律舒適的生理期
生理期大魔王！多攝取這四種日常食物有助減緩經痛

本文由女人迷授權，原文連結請點
少吃蘆筍、苦瓜、海帶！為你而生的生理期飲食圖集"
"大突破！天氣大師林先建 打造美國下一代天氣預報系統","/news/story/7266/3363091","面對極端氣候，更精準的天氣預測成世界課題，台灣旅美大氣科學家林先建曾被科學期刊譽為「天氣大師」，設計美國下一代天氣預報系統，可提高30天預報準確度，甚至提前預知整個颶風季，被視為美國預報重大突破，吸引時代雜誌、華盛頓郵報等美媒爭先報導。
美國長年遭颶風、暴風雨侵襲，去年508人因天氣死亡，經濟損失逾3千億美元。美國國家海洋暨大氣總署（NOAA）2014年徵選下一代預報系統的核心模式，林先建帶領團隊設計的FV3打敗其他5個模式，經3年測試，明年1月底正式上線。
8月底時，颶風雷恩為夏威夷帶來劇烈雨量，華盛頓郵報上周指出，FV3預報雷恩的路徑比美國現行模式準確許多，72小時準確度也與全球首屈一指的歐洲預報中心齊肩，4至5天的預報甚至比歐洲中心優異。
時代雜誌上月也以6面的大篇幅報導，認為FV3將來可能幫助數百萬人免於遭受天災，或至少可預先做好準備。
林先建說，FV3特性可以「快狠準」三個字總結，過去3年預測成功機率很高，去年颱風預報更是世界第一，20個颱風裡有7、8個報得很好，2、3個特別糟糕，另外幾個跟各家差不多，平均起來表現最佳。
林先建對FV3極具信心，認為模式本身已超越歐洲中心水準，他曾以FV3重跑歐洲中心觀測資料，結果好得連歐洲中心人員都吃一驚。但他坦言，美國預報短期內仍待加強，因預報不只依賴模式，還牽涉觀測資料的組合與應用，這點是歐洲中心長處。
中央氣象局氣象資訊中心副主任洪景山說，預報模式分為全球跟區域兩種型態，以股票市場為例，從全球角度作台灣預報，如同在知道國際經濟發展的情況下，預測台灣股票市場，有更多掌握能力。只從台灣角度看股市就是區域模式，雖無法得知國際狀況，預報內容卻更精細，範圍更小。
洪景山說，美國預報系統升級後，台灣也會跟著受益，我國有自己的區域模式，若能利用美國全球模式更好的資料，作為我國區域模式的邊界條件，預報效果將有所提升。台灣旅美大氣科學家林先建，設計美國下一代天氣預報系統。圖／林先建提供分享  facebook   "
"6成6上班族曾遇職場鬥爭 被批鬥主因：不懂拍馬屁","/news/story/7269/3362881","上班族在職場中的最大敵人來自於「同事」（53.22%）及「直屬主管」（24.93%）比例居多。 本報系資料照／記者王騰毅攝影分享  facebook   根據1111人力銀行調查顯示，有66.55%的受訪上班族曾遭遇職場鬥爭，而被批鬥的原因不外乎：「不懂逢迎拍馬屁」（47.06%）、「不善言詞／個性老實」（31.51%）、「妨礙他人利益」（29.69%）、「鋒芒太露／人紅遭忌」（29.41%）及「工作利益衝突」（28.71%）。
又從交叉分析顯示，任職在員工規模在30人以下的上班族最容易被鬥爭，反觀員工人數在250人以上，則遭受鬥爭的比例最低。若從性別觀察，則「男性」遭到職場鬥爭比例高於女性。
上班族在職場中的最大敵人來自於「同事」（53.22%）及「直屬主管」（24.93%）比例居多。而遭到鬥爭時，有38.24％選擇「冷處理／完全不在意」，24.79%採取「低調閃躲」、16.11%「先閃再找機會還擊」，但也有15.55%表示會「正面迎戰」。
1111人力銀行副總經理何啟聖表示，雖「延」劇已下檔，卻後續討論熱度不減，顯見從該劇中，不僅反映部分職場現實樣貌，也成為上班族應付複雜人事關係的鬥爭教科書。從數據中顯示，有超過六成以上受訪者都曾「捲入鬥爭」，盤點其原因：不懂奉承及個性老實，成為上班族慘遭鬥爭的原罪，顯見要站穩腳步，除了工作能力外，若是不諳企業文化，不懂「做人」哲學，仍無法擺脫被鬥爭的命運。再者，公司乃匯聚利益糾葛之處，若是「不小心」妨礙他人利益或是鋒芒太露者，也都容易成為攻擊箭靶。
何啟聖補充，在微型公司或中小企業中，由於員工人數少，資源相對有限，人人都必須具有即戰力，且互為職務代理人情況明顯，人少事多的前提下，因為利益衝突而衍生的鬥爭之事自然層出不窮。
相對的，若任職於大型企業中，體制及資源較周全，有能力會做事上班族，較有空間專注公務，而免於遭受鬥爭之害。"
"影／差點走入歷史 太平山蹦蹦車復駛預估年賺逾2千萬","/news/story/7266/3362785","

行駛在海拔2千公尺高區的太平山蹦蹦車，因颱風重創路線，修了又壞，復建與後續經費龐大，一度評估是否要就此走入歷史，還好，最後決定再修復重出江湖，終於在停駛6年後，本月19日復駛。
不過，為了讓蹦蹦車復駛，林務局羅東林區管理處砸下重金，花費多達1億2千萬元，包括沿線軌道鋪面、邊坡、路基、橋梁修復，與車站及月台整修等。
但蹦蹦車也不負所望，是隻「金雞母」，羅東林區管理處檢視過去營業業績，十分亮眼，蹦蹦車的一年門票收入就有兩千多萬元。 
太平山蹦蹦車復駛本月19日上午10時有復駛相關活動，當天發車班次有12點30分、下午1點30分、2點30分、3點30分，開始售票時間是上午11點，當日搭乘蹦蹦車將可獲得限量連號紀念車票及蹦蹦車文創紀念品。
羅東林區管理處表示，蹦蹦車票價平日與假日都一樣，原價全票180元，半價90元，9月19日到9月30日期間票價5折優惠。太平山蹦蹦車差點走入歷史，林務局羅東林區管理處砸億元復駛，預估一年門票收入有2千多萬。記者羅建旺／攝影分享  facebook   "
"【重磅快評】山竹來了 氣象預報應包括淹水、天坑嗎？","/news/story/12494/3362587","強颱山竹颱風眼清晰可見，結構紮實完整。圖／翻攝自RAMMB/Himawari-8 Imagery分享  facebook   強烈颱風山竹對台灣的威脅愈發升高。這個夏天慘被水扁的賴揆，急急赴氣象局視察，提出最正確、最及時、最全面的「三最」預報指示，甚至連降雨地點都要正確預報。賴揆的指示，氣象界客氣的回應「我們不是神」，也慶幸賴揆沒要求連哪裡會淹水都要預報到巷弄。
山竹生成條件絕佳，大氣條件穩定，一路海溫都在攝氏30度以上，能量補充源源不絕，威力還會再增強。昨天還說進巴士海峽後有南偏可能，對台灣威脅減輕；今天大氣環境變化，南偏可能降低，反而可能北偏。山竹距台灣還有2000多公里，稍微北偏，不就直撲台灣？
賴神指示氣象局報得準，可能與民眾對今年天氣異常感受深刻，最直覺的用詞是「氣象報不準」。5月就屢創高溫紀錄，7月底宜蘭更測到39.9度高溫。6月下旬起南部豪雨不斷，幾乎是連下到8月下旬，累積雨量1500毫米，把南部淹慘了，到處農損、坍陷、天坑。
氣象界對今夏的氣象「這麼牛」、難以預測感到不解，直到7月中才漸漸找到端倪；原來颱風生成的老巢赤道低壓帶常態應在赤道低緯地區，今年罕見北抬到北回歸線一帶，連帶使得颱風生成區域也北移。因為現象很罕見，以致觀測到的資料不易比對，預測難度升高。
赤道低壓北移帶動整個西北太平洋大環境異常，不但日本遭近10個颱風侵襲，還在日本陸地上逛大街；上旬的燕子颱風僅是中颱，卻在關西、大阪造成20餘年最大的破壞；6月下旬開始的豪雨，下到8月還不停；連更北的朝鮮半島都酷熱、豪雨不斷。
影響大環境的新預報因素無疑是暖化。關西機場可以淹成滯洪池，原始防災設計幾乎起不了作用，這幾乎是全新的防災挑戰。台灣823水災累積的巨大雨量，早就超過防洪標準，但也不能就此兩手一攤，「交給上帝」！
不能防災，但減災仍須努力。所謂「韌性」防災，意思是與洪水等天災因子共存，即使天災來襲，也能維持都市機能正常運作。不過，這樣的觀念調整在台灣難度很高。
「三最」報氣象確實是應追求的境界，但相信連賴神都覺得難以達成。天氣風險管理開發公司在臉書貼圖，提醒全台各地會受到山竹的影響。圖／翻攝自天氣風險管理開發公司臉書分享  facebook   "
"退休族年改失眠變阿宅 黃昏愛罵人竟是失智上身","/news/story/7266/3362585","中醫師李艾玲建議，老年人白天可多安排散步、園藝、踏青等，定量運動與適量日曬，別賴床、補眠、多睡。記者趙容萱／攝影分享  facebook   台中市77歲陳姓獨居女退休公務員近年來因年金改革煩腦到失眠，白天狂補眠，過去爬山、社團活動都不去了，直到黃昏後精神又來了，下樓罵社區管理員，半夜出門趴趴走，回來就忘了，後經家屬查覺有異就醫，確診是失智症，經服藥、白天安排到社區的日照中心上課，才找回往日的活力。
醫師鄭晴說明，老年人常見睡<U+7702>障礙有入睡困難、睡眠片段、過早清醒，以及白天嗜睡。記者趙容萱／攝影分享  facebook   中國醫藥大學附設醫院精神醫學部暨失智共同照護中心醫師鄭晴說，逾半的老人有晚上睡不著，白天補眠仍昏昏沈沈，出現睡眠週期錯亂、睡眠障礙，甚至合併失智症等其他症狀，例如出現日落症候群，在黃昏時特別躁動，甚至出現幻聽、妄想等。
陳姓退休公務員的女兒表示，媽媽原本獨居在社區大樓內，退休生活安排很精彩，一早就到公園運動，也喜歡爬山，也常參加社團活動、出國旅遊等，從來不用子女擔心，但近年來，年金改革讓媽媽抱怨煩惱到失眠，不愛出門，大樓管理員也多次反映，媽媽到下陽下山後就下樓「亂」，逢人就罵，常半夜出門。
她指出，她問媽媽大半夜去哪？媽媽都說沒有，但調錄影帶卻有，於是讓弟弟回家與媽媽同住，果真發現媽媽到黃昏精神就來了，說看到已過世的父親回家，半夜出門回來後又不記得，經協助就診，發現媽媽是罹患失智，經就醫，並且安排到日照中心活動，症狀才緩解。
中國附醫中醫部內科主治醫師李艾玲建議，老年人白天宜安排休閒活動，或散步、園藝、踏青等戶外活動，重點是白天別賴床、別補眠、別多睡，傍晚適合踩著落日餘暉散步；茶及咖啡會引起失眠，過中午就不要飲用，避免過午飲用；睡前2小時避免激烈運動、進食，以及大量喝水。中醫師李艾玲建議，老年人白天可多安排散步、園藝、踏青等，定量運動與適量日曬，別賴床、補眠、多睡。記者趙容萱／攝影分享  facebook   "
